day_id,city_id,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,condition_text
D0399,C016,23.6,6.1,67,1013,0.1,70,85,25.4,10.0,1,7.6,2,360,1083,2
D0409,C016,22.7,3.6,71,1011,0.0,62,7,24.8,10.0,1,3.6,3,355,1080,0
D0413,C016,17.3,4.3,16,1015,0.07,86,85,17.3,10.0,1,8.6,2,354,1079,2
D0425,C019,27.0,19.1,10,1012,0.0,74,50,29.7,10.0,1,35.6,1,382,1123,1
D0427,C019,27.0,15.1,170,1012,0.1,84,25,31.3,10.0,1,36.4,1,382,1122,1
D0467,C017,26.0,3.6,166,1007,0.04,100,75,29.5,9.0,1,11.1,4,350,1078,1
D0474,C018,22.0,16.9,200,1012,0.0,73,50,24.6,24.0,6,37.1,1,385,1179,1
D0484,C018,19.0,11.2,90,1013,0.0,88,100,19.0,24.0,5,14.0,1,397,1160,2
D0500,C020,25.0,6.1,310,1011,1.4,94,75,28.3,10.0,1,9.7,2,340,1071,7
D0501,C020,24.0,6.1,310,1014,1.4,94,25,26.8,8.0,1,6.1,1,340,1071,6
D0505,C020,22.0,3.6,256,1011,1.1,97,83,24.6,9.0,1,6.5,1,339,1069,2
D0509,C020,24.0,6.8,330,1012,0.0,94,25,26.9,8.0,1,6.8,1,338,1067,1
D0516,C020,25.0,3.6,10,1013,0.0,89,25,28.3,8.0,1,3.8,1,336,1064,1
D0518,C020,24.0,3.6,10,1013,0.0,94,25,26.6,8.0,1,8.3,1,336,1063,6
D0525,C021,13.0,9.0,170,1016,0.0,62,100,13.6,10.0,1,2.9,4,421,1105,3
D0527,C021,14.0,16.9,220,1020,0.2,72,75,14.4,10.0,1,6.5,5,478,1167,1
D0529,C021,12.0,6.1,320,1016,0.0,88,75,12.5,5.0,1,4.0,6,476,1168,4
D0530,C021,9.0,22.0,190,1019,0.0,87,100,8.7,6.0,1,5.4,3,474,1169,8
D0534,C021,13.0,3.6,230,1014,0.0,77,100,13.3,10.0,3,5.0,6,469,1171,3
D0549,C022,21.0,6.8,10,1010,0.2,94,0,21.0,10.0,4,9.4,4,340,1130,0
D0554,C022,25.0,3.6,89,1015,0.0,94,0,27.2,2.8,6,6.5,6,345,1122,4
D0556,C022,23.0,3.6,147,1015,0.0,100,0,25.1,2.8,6,2.9,6,347,1119,4
D0557,C022,24.0,4.0,80,1013,0.0,100,0,25.9,2.8,5,5.8,6,347,1117,4
D0560,C022,21.0,4.0,40,1008,0.0,100,75,21.0,2.5,5,2.5,5,350,1112,4
D0572,C022,15.0,4.0,20,1023,0.0,94,0,15.8,10.0,1,1.7,6,361,1093,0
D0574,C023,23.3,24.1,142,1019,0.2,82,76,25.3,10.0,1,28.1,1,372,1084,2
D0581,C023,23.0,6.1,100,1013,0.0,83,25,25.1,10.0,1,10.1,1,368,1084,1
D0594,C023,23.7,5.0,9,1015,0.0,77,19,25.6,10.0,1,6.6,1,360,1083,0
D0596,C023,24.4,6.5,67,1016,0.0,72,11,26.1,10.0,1,8.7,1,358,1083,0
D0598,C023,24.1,7.6,18,1016,0.0,80,12,26.0,10.0,1,9.7,1,357,1083,0
D0613,C024,16.0,3.6,250,1014,0.0,94,0,16.0,10.0,1,7.6,2,389,1156,4
D0625,C025,13.0,9.0,320,1007,0.1,94,100,12.5,10.0,3,9.7,1,372,1194,3
D0626,C025,13.0,11.2,280,1007,0.1,94,100,13.0,10.0,1,9.0,1,373,1191,3
D0638,C025,18.0,6.1,190,1018,0.0,73,0,18.0,10.0,1,4.7,3,390,1168,0
D0639,C025,21.0,6.8,150,1013,0.0,69,0,21.0,10.0,1,9.4,2,391,1166,0
D0647,C025,14.0,16.9,190,1015,0.0,77,0,13.4,10.0,1,21.9,1,403,1148,0
D0648,C025,16.0,9.0,150,1011,0.0,72,0,16.0,10.0,1,12.9,1,405,1146,0
D0655,C026,32.4,5.8,220,1005,0.0,57,8,37.4,10.0,1,11.5,2,357,1097,0
D0663,C026,30.1,10.4,55,1005,0.0,71,3,35.3,10.0,1,16.2,1,357,1092,0
D0667,C026,37.0,24.1,100,1001,0.0,45,25,50.0,8.0,8,21.2,3,357,1089,4
D0671,C026,33.0,13.0,210,1003,0.0,56,0,39.2,8.0,1,27.0,3,357,1087,4
D0673,C026,37.0,15.1,190,1004,0.0,42,50,50.8,7.0,1,37.4,3,357,1086,4
D0677,C027,28.2,19.8,86,1015,0.6,79,62,32.6,10.0,1,25.9,1,353,1100,5
D0678,C027,28.3,19.8,81,1016,1.0,79,80,32.8,10.0,1,25.9,1,353,1099,5
D0681,C027,27.0,4.0,240,1014,0.2,89,25,30.1,10.0,1,24.5,1,353,1098,1
D0694,C027,29.0,3.6,10,1012,0.1,84,25,33.4,10.0,6,19.4,1,354,1088,1
D0726,C028,28.1,6.8,80,1011,0.0,91,75,34.6,8.0,6,15.3,1,388,1117,3
D0735,C029,28.0,16.9,190,1012,0.3,79,50,34.3,10.0,5,15.1,1,346,1087,7
D0736,C029,27.0,13.0,180,1013,0.9,79,50,31.7,10.0,6,9.0,2,346,1086,1
D0746,C029,26.0,13.0,230,1012,0.3,84,75,27.5,10.0,6,2.2,1,346,1079,6
D0747,C029,27.0,19.1,190,1013,0.7,84,25,29.7,10.0,6,8.3,1,346,1078,1
D0748,C029,29.0,13.0,190,1012,0.2,75,25,32.7,10.0,6,1.1,1,346,1077,1
D0750,C029,29.0,16.9,170,1013,0.08,70,25,32.0,10.0,6,5.8,1,346,1076,1
D0761,C030,24.3,9.0,238,1014,1.4,87,61,26.6,10.0,1,12.6,1,379,1109,5
D0762,C030,24.0,11.2,257,1014,0.0,85,32,26.1,10.0,1,14.8,1,379,1109,1
D0770,C030,24.7,11.5,254,1014,0.0,89,68,27.2,10.0,1,14.0,1,377,1105,3
D0779,C030,25.0,6.8,340,1013,6.1,100,75,27.9,8.0,1,2.6,1,374,1101,6
D0784,C031,14.0,6.8,160,1005,0.0,100,60,13.9,0.2,1,11.2,1,374,1227,4
D0789,C031,14.0,13.0,320,1017,0.0,72,25,12.4,10.0,1,30.2,1,385,1212,1
D0792,C031,12.0,4.0,100,1021,0.0,100,60,11.4,0.6,1,15.5,1,392,1204,4
D0795,C031,16.0,6.8,170,1013,0.0,94,25,16.0,10.0,1,24.1,2,399,1195,1
D0806,C031,19.0,15.1,150,1006,0.0,78,0,19.0,10.0,1,45.3,1,425,1162,0
D0808,C032,14.0,15.1,250,1026,0.0,100,75,14.7,7.0,1,4.7,1,377,1115,4
D0809,C032,13.0,9.0,270,1027,0.1,100,75,13.6,10.0,1,5.0,5,377,1115,8
D0814,C032,15.0,11.2,210,1025,0.2,88,50,15.8,10.0,1,2.5,3,376,1112,1
D0815,C032,15.0,3.6,335,1025,0.1,88,75,15.5,10.0,1,9.4,2,376,1111,1
D0825,C032,14.0,3.6,167,1026,0.1,100,75,14.7,10.0,1,1.4,3,375,1105,1
D0828,C032,15.0,13.0,60,1026,0.0,100,75,15.5,10.0,1,9.6,4,375,1104,7
D0844,C033,13.0,3.6,10,1021,0.0,100,0,12.8,9.0,1,12.2,2,390,1204,4
D0846,C033,16.0,9.0,210,1015,0.0,100,75,16.0,0.9,1,17.6,2,395,1198,4
D0847,C033,14.0,6.1,140,1013,0.0,100,0,13.6,5.0,1,17.6,2,397,1195,4
D0848,C033,18.0,15.1,190,1010,0.0,94,75,18.0,9.0,1,23.8,2,400,1192,5
D0856,C033,16.0,16.9,190,1005,0.0,94,75,16.0,10.0,1,39.1,1,419,1168,1
D0859,C034,18.0,11.2,240,1014,0.0,64,25,18.0,10.0,6,7.9,1,423,1240,1
D0861,C034,14.0,3.6,10,1012,0.0,72,100,13.8,10.0,1,12.6,1,424,1238,3
D0862,C034,18.0,9.0,200,1013,1.9,94,75,18.0,10.0,1,17.3,1,426,1236,1
D0866,C034,21.0,6.1,50,1016,0.0,64,0,21.0,10.0,1,19.8,1,431,1227,0
D0867,C034,21.0,6.8,360,1017,0.0,78,0,21.0,10.0,1,8.3,4,433,1225,0
D0868,C034,21.0,3.6,54,1017,0.0,69,0,21.0,10.0,1,14.8,2,434,1223,0
D0870,C034,24.0,11.2,60,1016,0.0,61,0,25.0,10.0,1,10.8,2,437,1219,0
D0874,C034,18.0,4.0,220,1016,0.0,100,75,18.0,6.0,1,11.5,1,443,1211,4
D0876,C034,19.0,3.6,10,1018,0.0,68,0,19.0,10.0,1,11.9,2,446,1206,0
D0878,C034,19.0,9.0,50,1012,0.0,88,0,19.0,10.0,1,7.2,1,448,1202,0
D0881,C034,20.0,15.1,210,1013,0.0,73,75,20.0,10.0,1,22.6,1,453,1196,1
D0883,C034,15.0,24.1,190,1000,0.0,77,100,13.9,10.0,1,25.7,1,455,1192,3
D0884,C034,12.0,6.1,210,1011,0.0,82,75,10.7,10.0,1,19.8,1,457,1190,1
D0894,C035,26.0,11.2,220,1014,0.0,84,50,29.1,10.0,1,16.6,1,377,1104,1
D0901,C035,26.0,11.2,240,1009,0.0,84,75,27.9,9.0,7,12.2,1,374,1101,1
D0906,C035,27.0,15.1,230,1013,0.0,84,50,30.8,10.0,1,10.9,1,373,1100,1
D0908,C035,27.0,13.0,230,1012,0.0,89,50,30.9,10.0,1,14.1,1,372,1099,1
D0916,C036,21.0,3.6,10,1017,0.2,88,100,21.0,10.0,1,7.2,1,387,1174,7
D0918,C036,20.0,11.2,330,1015,0.0,83,75,20.0,10.0,1,4.7,2,389,1170,1
D0922,C036,18.0,3.6,340,1014,1.3,100,100,18.0,9.0,1,3.6,1,393,1163,3
D0924,C036,16.0,33.1,320,1016,0.0,63,0,16.0,10.0,1,16.2,1,395,1160,0
D0932,C036,15.0,11.2,120,1023,0.09,94,100,15.2,5.0,1,8.5,1,403,1146,2
D0933,C036,15.0,3.6,10,1025,0.02,82,25,15.3,10.0,1,6.2,1,404,1144,1
D0935,C036,19.0,13.0,50,1023,0.08,73,100,19.0,10.0,1,5.0,2,407,1141,3
D0937,C037,16.0,15.1,10,1009,0.3,82,75,16.0,10.0,3,14.4,1,371,1202,2
D0942,C037,15.0,4.0,250,1023,0.0,88,0,15.2,10.0,1,12.2,1,378,1193,0
D0944,C037,15.0,6.1,130,1026,0.0,88,0,15.0,10.0,1,14.0,2,381,1189,0
D0948,C037,18.0,6.1,110,1019,0.0,73,0,18.0,10.0,1,17.3,2,388,1179,0
D0955,C037,14.0,13.0,90,1020,0.0,82,0,13.1,10.0,1,23.4,1,400,1163,0
D0958,C037,18.0,19.1,190,1007,0.0,88,0,18.0,10.0,1,20.8,2,405,1155,0
D0962,C037,15.0,11.2,160,1006,0.0,88,0,14.7,10.0,1,15.4,1,412,1146,0
D0970,C038,25.0,16.9,220,1014,0.0,94,100,27.7,10.0,1,22.0,1,354,1086,3
D0996,C039,20.0,13.0,330,1006,0.2,73,75,20.0,10.0,1,15.5,1,417,1191,1
D1014,C039,23.0,3.6,10,1016,0.0,69,0,24.8,10.0,1,9.1,2,433,1163,0
D1019,C040,27.0,3.6,268,1014,0.8,89,75,30.5,10.0,1,22.0,1,406,1144,6
D1022,C040,25.0,15.1,290,1012,1.8,100,75,27.4,6.0,1,42.5,1,406,1142,2
D1024,C040,25.7,13.3,258,1015,0.2,79,55,28.0,10.0,1,22.3,1,405,1141,5
D1028,C040,27.0,15.1,170,1015,0.0,89,50,31.4,10.0,1,37.1,1,405,1138,1
D1035,C040,26.0,6.8,90,1011,3.78,94,75,28.8,10.0,1,27.2,1,404,1134,1
D1039,C040,27.2,18.7,308,1013,0.93,80,53,30.6,9.0,1,31.6,1,404,1132,2
D1041,C041,24.0,3.6,10,1013,1.8,100,75,26.3,5.0,1,20.9,1,346,1081,4
D1052,C041,29.0,11.2,30,1009,0.0,79,25,34.0,10.0,1,24.5,1,345,1076,1
D1075,C042,29.0,6.8,40,1018,0.4,52,37,34.5,10.0,5,7.2,1,338,1078,1
D1092,C042,31.0,24.1,60,1017,0.0,43,37,35.4,10.0,7,7.0,1,338,1065,1
D1093,C043,20.0,11.2,200,1005,0.1,88,75,20.0,10.0,5,7.2,1,358,1171,5
D1109,C043,21.0,24.1,360,1016,0.0,83,75,21.0,10.0,6,16.6,1,379,1139,5
D1114,C043,23.0,19.1,170,1012,0.0,61,75,24.7,10.0,1,17.4,1,384,1130,1
D1119,C044,34.0,6.8,250,1004,0.0,50,50,33.4,5.0,9,13.3,2,358,1126,4
D1121,C044,29.0,3.6,211,1007,0.0,70,25,30.4,3.5,1,11.5,3,358,1125,4
D1122,C044,29.0,6.8,270,1006,0.0,79,0,30.3,3.2,1,13.0,2,359,1124,4
D1124,C044,28.0,6.8,250,1004,0.0,84,0,27.2,3.5,1,18.4,1,360,1122,4
D1125,C044,28.0,6.1,260,1003,0.0,79,0,27.8,3.5,1,14.4,1,360,1121,4
D1127,C044,29.0,3.6,10,1005,0.0,75,75,31.3,3.0,1,9.0,4,361,1118,4
D1128,C044,28.0,3.6,10,1006,0.0,74,75,29.1,3.2,1,3.2,6,361,1117,4
D1129,C044,27.0,9.0,90,1005,0.0,79,75,28.4,2.5,1,11.5,4,362,1116,4
D1131,C044,24.0,11.2,40,1002,0.1,100,100,26.0,2.1,1,10.4,2,363,1114,7
D1132,C044,25.0,9.0,50,1002,0.0,94,75,27.8,2.5,1,12.6,3,363,1113,4
D1136,C044,30.0,6.1,190,1004,0.0,84,50,34.6,3.0,1,13.0,3,365,1108,4
D1137,C044,28.0,6.8,40,1005,0.0,94,50,31.6,3.0,1,14.4,5,366,1107,4
D1138,C044,26.0,11.2,60,1004,0.0,100,50,28.2,2.5,1,16.9,4,366,1105,4
D1143,C044,28.0,6.1,260,1006,0.0,84,50,30.2,3.0,1,3.1,5,369,1099,4
D1153,C045,24.0,6.8,190,1011,0.0,89,25,25.6,4.0,7,5.4,6,351,1072,4
D1155,C045,26.0,3.6,114,1011,0.0,100,25,27.7,10.0,7,9.7,6,350,1072,4
D1156,C045,26.0,4.0,250,1011,0.1,94,25,28.0,4.5,1,9.7,6,350,1071,4
D1157,C045,24.0,11.2,200,1012,0.0,94,25,25.7,5.0,1,7.6,6,349,1071,4
D1169,C045,25.0,9.0,200,1011,0.0,94,25,26.5,5.0,1,7.2,6,343,1069,4
D1178,C046,29.0,3.6,10,1016,0.0,18,25,26.9,10.0,1,5.8,2,339,1108,1
D1184,C046,21.0,19.1,300,1011,0.0,49,0,21.0,6.0,1,11.9,1,343,1100,0
D1193,C046,20.0,6.8,320,1020,0.0,46,0,20.0,10.0,1,6.6,3,350,1087,0
D1200,C047,15.0,3.6,85,1006,0.0,94,75,15.4,10.0,1,8.6,1,392,1217,2
D1203,C047,10.0,3.6,222,1025,0.0,100,25,10.0,10.0,1,9.0,1,397,1210,1
D1211,C047,13.0,22.0,30,1014,0.0,100,75,11.8,5.0,1,17.6,1,411,1191,2
D1217,C047,14.0,4.0,330,1002,2.44,100,75,13.6,2.0,1,12.4,1,422,1177,2
D1218,C047,11.0,19.1,240,1002,0.0,82,75,8.4,10.0,1,33.7,1,423,1174,2
D1223,C048,21.0,3.6,238,1002,0.9,88,50,21.0,4.0,5,38.9,1,392,1189,8
D1225,C048,20.0,9.0,150,1011,0.0,73,25,20.0,10.0,1,10.1,1,393,1188,1
D1237,C048,22.0,6.1,170,1016,0.0,61,0,24.4,10.0,1,13.7,2,405,1168,0
D1242,C048,23.0,13.0,80,1019,0.0,69,0,25.0,10.0,1,7.9,2,411,1159,0
D1243,C048,23.0,6.1,160,1019,0.0,57,0,24.9,10.0,1,8.3,2,412,1157,0
D1257,C049,29.0,19.1,230,1007,0.0,75,75,32.7,10.0,7,7.6,4,316,1084,2
D1260,C049,24.0,13.0,10,1009,0.2,94,75,26.2,10.0,5,11.9,1,318,1080,5
D1267,C049,27.0,6.8,70,1015,0.0,94,75,30.2,10.0,6,13.3,1,324,1070,1
D1273,C049,26.0,15.1,200,1009,0.08,89,75,28.5,10.0,6,12.6,1,328,1061,3
D1274,C049,22.0,20.2,360,1014,2.5,94,75,24.5,5.0,5,17.4,1,329,1059,5
D1282,C050,17.0,4.0,40,1021,0.0,83,75,17.0,10.0,1,11.2,2,389,1114,1
D1284,C050,17.6,3.6,306,1016,0.3,78,70,17.6,9.0,1,4.0,3,388,1114,2
D1288,C050,18.0,11.2,50,1023,0.0,73,75,18.0,10.0,1,14.8,1,387,1112,1
D1298,C050,19.0,15.1,60,1024,0.0,73,75,19.0,10.0,1,13.8,2,383,1109,1
D1304,C051,28.9,20.5,107,1011,0.1,76,69,33.6,10.0,6,27.7,1,399,1125,2
D1306,C051,29.0,18.4,82,1011,0.1,75,88,33.6,10.0,6,24.5,1,399,1124,2
D1307,C051,28.6,24.5,82,1011,0.2,78,69,33.4,10.0,6,33.1,1,398,1124,5
D1308,C051,28.8,27.4,118,1011,0.1,76,79,33.4,10.0,6,37.4,1,398,1124,2
D1309,C051,29.5,26.6,95,1011,0.0,74,30,34.8,10.0,7,36.0,1,398,1124,1
D1310,C051,28.9,31.7,79,1011,0.2,76,75,33.7,10.0,6,42.5,1,397,1123,5
D1311,C051,29.0,22.7,84,1010,0.1,74,51,33.5,10.0,6,30.6,1,397,1123,2
D1313,C051,28.6,14.8,103,1010,0.2,71,78,32.3,9.0,6,19.8,1,396,1122,2
D1317,C051,28.4,3.6,16,1009,0.0,69,23,31.4,10.0,1,5.0,1,394,1121,0
D1319,C051,28.9,11.2,80,1011,0.2,73,83,32.9,10.0,6,15.5,1,394,1120,2
D1322,C051,29.2,18.7,69,1009,0.03,73,80,33.8,10.0,6,25.5,1,393,1119,2
D1326,C051,28.5,5.4,4,1009,0.01,72,87,32.2,10.0,6,7.3,1,391,1118,2
D1327,C052,16.0,9.0,130,1012,0.0,94,0,16.0,10.0,5,3.2,1,379,1229,2
D1332,C052,13.0,6.8,210,1017,0.0,94,0,12.0,10.0,1,24.1,1,387,1218,0
D1339,C052,13.0,3.6,10,1021,0.0,100,0,12.4,10.0,1,18.7,1,401,1199,4
D1341,C052,16.0,6.1,170,1013,0.0,94,0,16.0,10.0,1,13.0,1,405,1194,0
D1342,C052,16.0,4.0,200,1012,0.0,94,0,16.0,10.0,1,16.6,1,407,1191,4
D1345,C052,5.0,4.0,220,1027,0.0,100,0,3.7,10.0,1,13.0,2,413,1183,4
D1353,C053,12.0,6.8,90,1012,0.2,100,75,12.5,10.0,2,0.7,1,396,1208,2
D1354,C053,12.0,3.6,213,1011,0.0,100,100,12.5,10.0,1,3.2,1,398,1206,3
D1355,C053,16.0,3.6,193,1012,0.5,68,75,16.0,10.0,1,15.1,1,398,1206,1
D1366,C053,18.0,6.1,120,1018,0.1,94,0,18.0,10.0,1,15.8,2,412,1185,0
D1367,C053,17.0,3.6,173,1014,0.0,88,0,17.0,10.0,1,18.7,2,414,1183,0
D1368,C053,20.0,3.6,187,1016,0.0,73,100,20.0,10.0,1,15.1,1,415,1181,3
D1369,C053,21.0,9.0,250,1020,0.0,78,75,21.0,10.0,4,8.6,1,418,1177,1
D1372,C053,17.0,4.0,110,1016,0.0,100,0,17.0,10.0,1,20.5,1,420,1173,0
D1381,C054,19.0,16.9,170,1003,0.0,94,100,19.0,10.0,1,27.4,1,381,1216,3
D1385,C054,11.0,3.6,328,1023,0.0,94,50,10.5,10.0,1,13.7,1,388,1207,4
D1395,C054,16.0,24.1,350,1016,0.0,77,75,16.0,10.0,4,27.4,1,409,1179,1
D1397,C054,11.0,3.6,320,1027,0.0,71,0,10.3,10.0,1,15.8,1,410,1177,0
D1408,C055,13.0,9.0,170,1013,1.8,100,75,12.4,3.0,1,14.0,1,409,1221,2
D1428,C055,17.0,13.0,180,1006,0.0,72,0,17.0,10.0,1,23.4,1,439,1179,0
D1432,C057,14.0,20.2,160,1026,0.0,77,75,12.7,10.0,1,23.4,1,360,1062,1
D1438,C057,14.0,19.1,120,1023,0.0,82,75,13.8,10.0,1,13.7,1,356,1063,1
D1443,C057,14.0,11.2,130,1024,0.0,94,25,13.3,10.0,1,14.4,1,352,1064,1
D1450,C057,12.0,3.6,10,1022,0.0,94,25,12.5,10.0,1,6.5,1,346,1065,1
D1464,C058,25.0,6.8,150,1014,0.4,89,25,27.9,10.0,1,15.5,2,381,1121,1
D1465,C058,23.0,11.2,130,1017,0.0,100,50,25.2,4.0,1,14.8,1,381,1120,7
D1466,C058,23.0,6.8,340,1017,1.9,100,25,25.3,10.0,1,18.4,3,381,1119,7
D1472,C058,28.0,6.8,310,1013,3.6,89,0,32.0,10.0,1,13.3,1,381,1115,0
D1475,C058,25.0,6.8,90,1014,0.0,100,25,27.8,10.0,1,12.6,2,381,1113,7
D1482,C058,23.0,3.6,240,1015,0.0,100,25,25.2,10.0,1,12.6,1,381,1108,1
D1488,C059,23.0,6.8,90,1019,0.0,83,0,25.0,10.0,1,19.8,1,394,1169,0
D1491,C059,24.0,33.1,20,1009,1.5,57,37,25.7,10.0,1,57.6,1,396,1165,8
D1499,C059,28.0,16.9,240,1017,0.0,66,25,30.1,10.0,7,20.2,1,403,1151,1
D1509,C060,29.0,11.2,70,1008,0.0,75,100,33.8,24.0,1,19.4,1,387,1124,3
D1512,C060,27.0,11.2,220,1012,0.5,89,100,29.7,16.0,6,19.4,1,387,1123,2
